ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
MEBARKI_HCC_PROGENITOR_WNT_UP	MEBARKI_HCC_PROGENITOR_WNT_UP	56	0.579466773224194	1.73083498746714	0.000826530775532296	0.0306603559114123	0.0265981332276559	1811	tags=64%, list=26%, signal=48%	COL1A1/CSPG5/TMEM158/CCN1/COL3A1/COL1A2/CRISPLD2/FLNA/CARMN/FBN1/CYP1B1/DPT/CCR1/SH3GL1P2/DLX5/CSF1R/CCDC80/DCN/ARID3A/DACT1/DPYSL3/COL5A2/BMP1/FBLIM1/FHL2/BNC2/CARD11/DCAF15/ARL4C/DNM3/CCDC3/CDCP1/LAYN/ACTN1/ADAM19/FAP
MARTENS_BOUND_BY_PML_RARA_FUSION	MARTENS_BOUND_BY_PML_RARA_FUSION	119	0.491680694673494	1.62911406290615	0.000857083647275616	0.0312969450575487	0.0271503800107375	2028	tags=50%, list=29%, signal=36%	CDH23/CAPG/ACP5/CTSD/C5AR1/ASB2/ADORA3/CYTH4/CHST15/BAGE2/B3GNT7/AZIN2/FAM78A/FERMT3/DUSP5/ANKRD33B/ADAMTS10/DOK3/ANKDD1A/ADAM8/ATP2B4/CORO2A/ABI3/ATG16L2/LMO2/DENND3/ARHGAP30/ADGRE2/EFHD2/BHLHE40/CISH/COTL1/ARHGEF2/APBB1IP/CXXC5/ANP32E/ELF4/FAM53B/FHOD1/BCL3/CD82/CAMK2G/AKNA/FBXO46/BANF1/ARAP1/ALDH2/ANXA11/CUEDC1/ATP6V0C/CELF2/ALOX5AP/DNAJB12/FAM89B/EXOSC4/FGR/DCTN1/CSK/DNM2
LIAN_LIPA_TARGETS_6M	LIAN_LIPA_TARGETS_6M	21	0.737522747697344	1.82632134506143	0.000887021597980892	0.0314086284012325	0.0272472663111834	1000	tags=67%, list=14%, signal=57%	ACP5/CD68/FCGR2B/CTSB/C1QC/CCR1/ADAM8/FCGR2A/CSTA/FCER1G/FKBP5/C1QA/C1QB/CD84
POOLA_INVASIVE_BREAST_CANCER_UP	POOLA_INVASIVE_BREAST_CANCER_UP	111	0.510328968624286	1.66562795823099	0.000885227856639121	0.0314086284012325	0.0272472663111834	1119	tags=38%, list=16%, signal=32%	CHIT1/CCL18/DIO1/CCL3/APOC1/COL11A1/COL5A1/CLEC7A/CTSS/ADCY7/CCL4/BCL2A1/CPNE7/BIRC5/COL6A3/GNLY/CD74/BCAT1/FCGR1A/CST7/CSF2RB/CTSC/CCR1/FCGR2A/DOCK2/FCER1G/ECM1/CCN4/ARHGAP25/ADGRE2/LILRB2/ARHGAP15/CD40/CDH11/DTL/COTL1/CDC20/BTK/TRAF1/COL5A2/CD52/CCDC88A
RODRIGUES_NTN1_TARGETS_DN	RODRIGUES_NTN1_TARGETS_DN	43	0.627840319269072	1.78480982849055	0.000941089196809915	0.0323430213668349	0.0280578605736207	1615	tags=49%, list=23%, signal=38%	KRT13/DDC/FSCN1/AREG/CEBPA/ADAMTS5/ARRB2/ENC1/SULT1A3/CDK18/TNFRSF25/DMPK/CHRM1/BIN1/SHB/BOLA1/CLDN4/CAMK2G/ARL4C/CLDN3/EPB41L2
SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	SMIRNOV_CIRCULATING_ENDOTHELIOCYTES_IN_CANCER_UP	54	0.59054565399973	1.75709482347268	0.000933237071553278	0.0323430213668349	0.0280578605736207	1709	tags=61%, list=24%, signal=47%	CYP27A1/EGR1/CLU/ANPEP/CD14/ADAP2/ABCA1/C5AR1/BIRC5/CTSB/BCAT1/ALOX5/CYP1B1/CDKN1A/ENG/DHCR7/CCR1/FCGR2A/ABCG1/ADGRE2/BHLHE40/BST1/DKK3/CHN1/CKB/DPH1/ELF4/EPAS1/FBP1/C3AR1/CD93/ARHGAP8/COL7A1
APPEL_IMATINIB_RESPONSE	APPEL_IMATINIB_RESPONSE	16	0.771803643968626	1.79468826031423	0.00101070034650283	0.0342319813011174	0.0296965502267649	896	tags=69%, list=13%, signal=60%	APOE/APOC1/ACP5/CD68/CTSD/C5AR1/CTSZ/CTSB/ENG/CD300A/CTSA
MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	MEISSNER_NPC_HCP_WITH_H3_UNMETHYLATED	128	0.488166211237211	1.6337280535574	0.00105233751702594	0.0351330396755659	0.0304782264329617	2146	tags=59%, list=31%, signal=42%	FGFR4/ANO1/ARSJ/AFAP1L2/CCN3/CDKL1/C17orf97/ADCY7/CTSZ/TTC22/CD83/ARTN/CYBA/FABP3/COL8A2/FBXO17/EMILIN3/CLDN11/CPNE7/CLDN5/GYPC/CRISPLD2/AFAP1L1/CAVIN3/BMP8B/CYGB/BCAT1/CAVIN1/CLDN7/ABCC8/CSPG4/CXCL16/RPP25/CCDC106/CDK18/AQP3/DKK3/CLIC6/EVA1B/TNFRSF25/PPM1J/SYT16/DES/FBRSL1/EVC/AGBL2/LTB4R2/EHBP1L1/ABCB9/CUL9/CLDN4/BCL3/ENTPD2/CDCP1/CLDN3/ANXA11/FAM83G/COL26A1/ATP2A3/FADS3/IL27RA/ARHGAP27/CLVS2/FUT4/ADGRE5/CYP4V2/CMTM7/CRACR2B/SLC45A1/CTSH/DHTKD1/MTARC1/ADAMTSL5/BHLHA15/ALDH1B1/ARHGEF4
DIRMEIER_LMP1_RESPONSE_EARLY	DIRMEIER_LMP1_RESPONSE_EARLY	20	0.743349470394269	1.82459138435111	0.0011379654474641	0.0374566936721633	0.0324940170765879	1178	tags=70%, list=17%, signal=58%	CCL3/EGR1/EGR2/CD83/CCL4/DUSP2/BTG2/BCL2A1/DUSP5/EGR3/ACKR3/ACTB/TRAF1/PIK3CG
NABA_SECRETED_FACTORS	NABA_SECRETED_FACTORS	59	0.570097350721678	1.71949031943712	0.00118541704149371	0.0379364163078942	0.0329101807576084	671	tags=34%, list=10%, signal=31%	SCUBE3/CCL18/CCL3/CHRDL2/CXCL12/CRLF1/IL1B/BMP5/FGF12/CCL4/ARTN/BMP4/CTF1/AREG/BMP8B/CCL21/CHRDL1/CX3CL1/ANGPTL2/CSF1
JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	JAATINEN_HEMATOPOIETIC_STEM_CELL_DN	69	0.544076267523657	1.66709826172207	0.00120123868497397	0.0379364163078942	0.0329101807576084	2099	tags=61%, list=30%, signal=43%	CCL3/CX3CR1/CD14/DOK2/CLEC7A/C5AR1/CCL4/IL2RB/CRISPLD2/GNLY/CTSB/CYP1B1/CST7/STX11/CXCL16/CCR1/CD8B/FCGR2A/CSTA/FCER1G/CITED2/AQP3/CPVL/COTL1/CDKN2D/CAMK4/CD8A/MARCHF2/CD86/CCL5/ARL4C/CD247/CYBB/CD5/CEBPD/CD28/FGR/CTSH/DENND2D/FAM102A/GZMH/ANKRD9
RUTELLA_RESPONSE_TO_HGF_UP	RUTELLA_RESPONSE_TO_HGF_UP	146	0.46901882197028	1.60127195139108	0.00118987817153854	0.0379364163078942	0.0329101807576084	1615	tags=35%, list=23%, signal=27%	CCL18/CCL3/APOE/APOC1/CYP27A1/ANOS1/ACP5/FSCN1/ARHGAP22/AKR1B1/IL1B/EMILIN1/CTSD/CCRL2/EPB41L3/CHST15/GSDME/EMP1/CTSB/CMKLR1/DUSP5/BCAT1/FCGR1A/CYP1B1/DHCR7/CCR1/C3/CALHM2/CTSK/ABCG1/CSRP1/C1QA/CCR5/CD84/TRAF1/CYB5A/CCL19/CD81/DAB2/DHCR24/C1S/MREG/C3orf18/ENTPD1/CPM/MFHAS1/FBP1/DNPH1/ANXA2/C3AR1/EPB41L2
CAIRO_HEPATOBLASTOMA_CLASSES_DN	CAIRO_HEPATOBLASTOMA_CLASSES_DN	63	0.571261727788118	1.73417760184151	0.00128963858979	0.0401851384578565	0.0348609673534814	1595	tags=57%, list=23%, signal=45%	EGR1/ADH6/CX3CR1/C1QTNF3/FABP3/IL2RB/COL18A1/ADH1C/ASPA/ADIRF/C7/ENG/DBP/AMOTL2/CSRP2/ECM1/DCN/BHLHE40/AOX1/DKK3/C1R/CDC42EP3/FAT4/ABHD6/CD81/DAPK1/ADH1B/CAMK1D/SHB/C1S/ATP10A/ANXA4/ATN1/COPZ2/CTSF/ALDH2
REACTOME_GPCR_LIGAND_BINDING	REACTOME_GPCR_LIGAND_BINDING	72	0.546427168617253	1.68334340256878	0.00131786029824156	0.0405242041709279	0.0351551098949202	1440	tags=50%, list=21%, signal=40%	CCK/ACKR2/CCL3/CXCL12/CCRL2/CX3CR1/C5AR1/VIPR2/CCL4/CD55/ADORA3/EDNRB/CCL21/F2RL2/CMKLR1/CX3CL1/ADRA1A/CXCL16/CCR1/EDN1/C3/ADRA2A/ADGRE2/ACKR3/ADRB1/ADRA2C/CCR5/TAS2R13/CHRM1/CCL19/EDNRA/LTB4R2/TAS2R19/ACKR1/F2R/CCL5
TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	TURASHVILI_BREAST_LOBULAR_CARCINOMA_VS_DUCTAL_NORMAL_UP	25	0.69737530133456	1.80413399169092	0.00138849431174586	0.0421417039811699	0.0365583054603217	1142	tags=60%, list=16%, signal=50%	COL1A1/COL12A1/COL11A1/COL5A1/C5AR1/COL3A1/COMP/BGN/AEBP1/COL1A2/COL6A3/FBN1/CCN4/COL5A2/EDNRA
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_REJECTED_VS_OK_UP	33	0.648554698249485	1.77345490996006	0.00142617758302853	0.0423442169911678	0.0367339873094112	1462	tags=58%, list=21%, signal=46%	APOC1/CFD/CD14/LY86/COL6A3/FCGR1A/CSTA/DOCK2/FCER1G/C1QB/ADAM15/CORO1A/CD8A/CD52/AIF1/AOAH/ACKR1/CCL5/ENTPD1
EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	EBAUER_TARGETS_OF_PAX3_FOXO1_FUSION_UP	63	0.56744985945614	1.72260592399065	0.00152200009724352	0.0423442169911678	0.0367339873094112	1414	tags=48%, list=20%, signal=38%	COL1A1/ATF7IP2/EGLN3/EFS/EPB41L3/COL16A1/FABP3/ABLIM3/AEBP1/CTF1/GNAO1/COL6A3/CRYAB/CHODL/CX3CL1/CAVIN1/PYGM/ADAM8/AHNAK2/DCN/C1R/CCR5/DES/ACTA2/DOK1/DMPK/BIN1/EHBP1L1/BORCS8/EPS8L1
PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	PICCALUGA_ANGIOIMMUNOBLASTIC_LYMPHOMA_UP	94	0.51733699395647	1.65693816236994	0.00147825843297301	0.0423442169911678	0.0367339873094112	1315	tags=51%, list=19%, signal=42%	APOE/APOC1/CYP27A1/COL1A1/COL12A1/CXCL12/FAM20A/CLU/EMILIN1/COL6A1/COL3A1/COL8A2/COL1A2/CARMN/CCL21/C7/C1QC/CMKLR1/C2/FBN1/CAVIN1/CYP1B1/ENG/CTSC/CSRP2/C3/ADRA2A/CCN4/CCDC80/ANK2/C1QA/C1QB/CDH11/CDH5/C1R/DPYSL3/COL15A1/ACTA2/ACVRL1/CCL19/DDR2/FAM107A/DAB2/CLMP/EPHX1/C1S/ACKR1/COL4A2
HELLER_SILENCED_BY_METHYLATION_UP	HELLER_SILENCED_BY_METHYLATION_UP	79	0.531721806858252	1.65572898108741	0.00149687629736813	0.0423442169911678	0.0367339873094112	1325	tags=47%, list=19%, signal=38%	APOE/APOC1/ATF7IP2/CAPG/CYP3A5/FSCN1/CLU/CX3CR1/CAPN3/GATA3/CLEC7A/C5AR1/CTSS/CCNF/CD200/SOCS3/CIITA/NCF4/FBN1/CYP1B1/CST7/CDKN1A/CSF2RB/CLIP2/CSTA/FKBP5/DOK4/CDH11/TNFRSF25/CDC20/ABAT/CCL19/APOBEC3G/EPHX2/CELSR1/DOCK10/CD86
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	97	0.508432075465965	1.63716147241735	0.00147276304846381	0.0423442169911678	0.0367339873094112	1175	tags=40%, list=17%, signal=34%	APOC2/APOE/APOC1/EGR1/COL1A1/CXCL12/FSCN1/CLU/CFTR/DUSP1/COL11A1/BTG2/CYBA/FABP3/COL14A1/BMP4/ADORA3/EFNB1/AEBP1/CD22/CNTNAP1/CPB1/CR1/CRYAB/FBN1/DLG4/ADAM8/CD8B/CSF1/FCER1G/CD34/CD40/FEZ1/CHN1/ACTB/TRAF1/DDR2/DAPK1/DAB2
BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	BOQUEST_STEM_CELL_CULTURED_VS_FRESH_UP	139	0.473689233132194	1.60721568021242	0.00144672063705118	0.0423442169911678	0.0367339873094112	822	tags=32%, list=12%, signal=28%	CCL3/APOE/APOC1/DKK1/EGR1/CAPN6/CRLF1/ATF3/ANO1/DUSP1/COL11A1/CTSS/CD83/BTG2/C1QTNF3/DNM1/CYP4B1/COL14A1/COMP/COL18A1/AEBP1/GSDME/ADH1C/EDNRB/ASPA/F10/CHRDL1/EPHA3/CYP1B1/ENG/ACACB/ANGPTL2/AOC3/CDKN1C/CLEC3B/FAXDC2/CD34/CTSK/ANK2/EGFR/DCN/BHLHE40/ACKR3/AP2S1
KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	KIM_ALL_DISORDERS_OLIGODENDROCYTE_NUMBER_CORR_UP	252	0.414310629535254	1.48567596794004	0.00150744160854271	0.0423442169911678	0.0367339873094112	2479	tags=45%, list=35%, signal=30%	CCK/PLP1/ANOS1/AKR1B1/FADS2/CX3CR1/CA2/CAMK1G/FAIM2/ATRNL1/DNM1/EPB41L3/CHST15/CD200/CRYAB/CD74/CX3CL1/ARHGEF17/ARRB2/DHCR7/EGR3/AHNAK2/EPHB6/CBX7/DPYSL2/ABCA3/CSRP1/AP2S1/FEZ1/CTSA/CACNB3/DEGS1/CORO1A/ATP6AP1/BMERB1/ARHGEF18/BIN1/CD81/AGPAT1/CKB/DHCR24/DENND4B/CAMK2G/COBL/CAPNS1/COPS7A/ALDOA/AMPD2/ECHS1/ETFB/CSTB/SEC14L5/TUBB3/ECH1/ALDH2/COX7A1/ATP6V0D1/CABIN1/ANXA6/ABHD14A/CFL1/ATP6V0C/DCXR/DRAP1/EIF3F/DEAF1/DGKZ/ELMO1/DTX4/DMTN/BLOC1S1/FAM89B/CYC1/BAG6/CCDC92/AKT1/AP3B2/BCAP31/CTSH/CDC34/FIBP/FAM102A/ENO2/DNAJB2/CHPF/COX17/ATP6V0E2/CLCN6/ESYT1/BCL7B/ENTPD6/ATOX1/CALM3/ACTG1/ACOT7/CTDNEP1/DHX30/CDIPT/ENSA/ARL4A/ARF3/B4GAT1/ACTR1B/BAG1/CBX6/CAP1/CLTB/ARFGAP2/BAIAP3/ATP6V0B/BAP1/DCTN3/FARSA/CETN2
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_16	34	0.643631507801662	1.76960432845683	0.00166944465883154	0.0458999078551682	0.039818580964824	1785	tags=68%, list=26%, signal=51%	COL1A1/COL6A2/COL3A1/BGN/COL18A1/COL1A2/COL6A3/CAVIN3/FBN1/PYGM/AOC3/CNN1/FEZ1/ADAM15/DMPK/DAB2/COL4A2/AKT1S1/BCL7C/COLGALT1/ACTN1/ANXA6/CRTAP
KATSANOU_ELAVL1_TARGETS_UP	KATSANOU_ELAVL1_TARGETS_UP	57	0.571286092836671	1.7101193975307	0.00170616896102682	0.0463641495572056	0.0402213147972785	2291	tags=63%, list=33%, signal=43%	SCUBE3/APOE/CXCL12/COL11A1/CTSS/BMP4/ABHD1/CD200/ADAMTS5/C1QC/EPHA7/ENG/ADAMTS10/CTSC/C1QA/C1QB/ALDH1A3/FIBIN/CD52/DMPK/DAPK1/CMBL/C3AR1/FBXL7/CERS4/CYBB/ABLIM1/DUSP6/DHRS3/CTSH/NRK/CDH10/RABL2B/CCDC68/FAS/EMCN
REACTOME_SIGNALING_BY_INTERLEUKINS	REACTOME_SIGNALING_BY_INTERLEUKINS	85	0.524010298474799	1.64434961330232	0.00172677103100082	0.0463846425224014	0.0402390926280409	2068	tags=52%, list=30%, signal=37%	PTPRZ1/CCL3/FSCN1/CRLF1/IL1B/GATA3/CSF3R/CCL4/SYK/IL2RB/CNTFR/CTF1/BIRC5/COL1A2/CNN2/SOCS3/ALOX5/CDKN1A/CSF2RB/CCR1/CD4/CSF1/CSF1R/CCR5/CISH/CCL19/PTPN23/SNAP25/FGF2/CD86/CCL5/ANXA2/DUSP7/BCL2/CFL1/IL27RA/DUSP6/CEBPD/CCND1/EBI3/AKT1/AIP/DUSP3/BATF
BROWN_MYELOID_CELL_DEVELOPMENT_UP	BROWN_MYELOID_CELL_DEVELOPMENT_UP	54	0.569272277214132	1.69379854828279	0.00175772467304181	0.0466795745556672	0.0404949488071594	1307	tags=46%, list=19%, signal=38%	EGR1/CAPG/CD68/IL1B/ANPEP/CAPN3/C5AR1/CTSS/BCL2A1/CNN2/F10/C2/FCGR1A/CCR1/HLX/C3/FCGR2A/CSTA/DGAT2/CD33/DEGS1/CD52/DAB2/AOAH/ACKR1
CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	CREIGHTON_ENDOCRINE_THERAPY_RESISTANCE_4	76	0.538881714344784	1.66125793712821	0.00186375917954188	0.0489393842987569	0.0424553539893277	1999	tags=47%, list=29%, signal=34%	CXCL12/AFAP1L2/CBX2/COL5A1/ATRNL1/CYP1B1/EMP3/DHCR7/ATP2B4/EGR3/DVL2/FKBP5/BHLHE40/TSKU/FGD3/ADCY9/CHN1/ABAT/DUXAP8/CYB5A/ADD3/CIART/COL4A5/C1orf226/DLG5/BMPER/EMP2/CEP68/CELSR2/DDX11-AS1/BCL2/IL27RA/ADGRE5/COPS9/EHMT2/DHTKD1
LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	LINDGREN_BLADDER_CANCER_CLUSTER_1_DN	122	0.484097506507754	1.60928421381784	0.00193789142059113	0.0499837604071523	0.0433613596127177	2585	tags=61%, list=37%, signal=39%	CAPG/FBLN2/CCN1/CA2/DNM1/FABP3/COL18A1/DBI/BIRC5/CEBPA/FERMT3/ARRB2/AMOTL2/ARHGAP30/CDCA8/ACSF2/ARHGAP15/ADAM15/CLN3/DAAM2/CTSA/CISH/ACOX3/COL15A1/APEX2/COL5A2/ATG9B/BCAT2/DEPDC1/DCLK2/DAB2/EPHX1/E2F1/AP1B1/NTRK2/DAG1/COL4A2/CGN/CLDN4/CDC25B/CENPU/CAMK2G/AMPD2/EBF1/CERS2/EMP2/DEDD/GTSE1/CELSR3/CIT/ACTN1/ANXA6/EBP/ADAM19/FAM50A/C2CD2L/CREB3L2/CTPS1/ENO2/CHDH/COX17/AKAP12/CDKN2C/NEK2/CDK9/ACOT7/ERBB2/KIF4A/ALAS1/DYRK2/EFNA1/ASAP1/C1orf216/DLGAP4/CDCA4
REACTOME_RAC1_GTPASE_CYCLE	REACTOME_RAC1_GTPASE_CYCLE	92	0.5024786689026	1.60139111948591	0.00194630817160927	0.0499837604071523	0.0433613596127177	1826	tags=48%, list=26%, signal=36%	EPHA2/ARHGAP22/DOCK8/ARHGAP23/ARHGAP24/CYBA/ARHGEF15/ARHGAP33/FGD5/NCF4/ARHGAP4/ARHGAP20/WIPF3/DOCK2/ARHGEF11/ARHGAP25/ARHGAP30/ARHGAP39/ARHGAP15/ARHGEF25/CHN1/IQGAP3/VAV3/CDC42EP1/ARHGEF19/ABR/ARHGEF18/ARHGAP9/DOCK6/ARHGAP1/CAV1/DOCK10/EMD/ARAP3/ARHGAP31/BAIAP2/ARHGAP44/ARAP1/CIT/ARHGAP17/FARP1/CYBB/ARHGAP27/CDC42EP4
MEISSNER_NPC_HCP_WITH_H3K4ME2	MEISSNER_NPC_HCP_WITH_H3K4ME2	124	0.486852585902156	1.61748851226382	0.00200143012535876	0.0508406761191677	0.0441047416640844	1747	tags=49%, list=25%, signal=38%	RBP4/CHGB/ESPN/CD248/COL12A1/CRLF1/FAM20A/FBLN2/ANK1/CPXM1/ADAP2/CIB2/GATA3/FGF12/VIPR2/CYS1/DNM1/EPB41L3/COL16A1/ABLIM3/ADAMTSL4/COMP/COL18A1/AEBP1/DYSF/GRHL3/ADA/WTIP/CARD10/ADAMTS5/AIFM2/FAM241B/CDKN1C/ADCY3/CSRP1/ARHGEF25/C2orf88/EMILIN2/ALDH1A3/GRIK2/ABR/CGAS/FHDC1/CLMP/B3GALT4/FCHO1/FGF2/FAM83F/C7orf31/LRRC75A/MFHAS1/CCDC3/COPZ2/EMP2/CTSF/ANXA2/COL25A1/DUSP18/BTBD6/CEP170B/CREB3L1
PEREZ_TP63_TARGETS	PEREZ_TP63_TARGETS	98	0.508709400019032	1.63819399221727	0.002033356660232	0.0510962851071202	0.0443264847493699	1313	tags=45%, list=19%, signal=37%	ARX/EGR1/COL1A1/CHST2/CLU/FAM43A/CAPN3/ADAP2/EPB41L3/COL8A2/COL18A1/GRHL3/CRISPLD2/SOCS3/EFHD1/SEMA6D/CYGB/CRYAB/CX3CL1/DLG4/ARHGEF17/BAMBI/ADAMTS10/CACHD1/ANGPTL2/EFNA3/CDKN1C/RPP25/LMO2/DGAT2/DOK4/AQP3/AVIL/AUTS2/TNFRSF25/ACAP1/ABHD6/CSRNP1/CGAS/CKB/BIK/CNNM4/ABCB9/EVPL
ZHU_CMV_24_HR_DN	ZHU_CMV_24_HR_DN	31	0.667539300318676	1.806633301996	0.00219545356012357	0.0534455726042583	0.0463645126841887	1158	tags=58%, list=17%, signal=49%	CFD/COL1A1/CXCL12/ANPEP/COL6A2/COL3A1/COL1A2/FLNA/CNN2/CYP1B1/ADRA2A/ACKR3/CDH11/C1R/CHN1/COL5A2/ACTA2/DDR2
ENK_UV_RESPONSE_KERATINOCYTE_UP	ENK_UV_RESPONSE_KERATINOCYTE_UP	158	0.445598217877061	1.53327245500779	0.00218897015399524	0.0534455726042583	0.0463645126841887	1956	tags=40%, list=28%, signal=29%	CCK/APOE/DKK1/CAPG/AKR1B1/IL1B/ATF3/CTSD/CCN1/ACOX2/DUSP1/CYBA/EFNB1/AREG/CEBPA/CRYAB/DUSP5/CX3CL1/EMP3/BAMBI/CDKN1A/ENG/STX11/CD4/CDKN1C/ECM1/CITED2/CSRP1/AP2S1/CHRNB1/C1R/DGAT1/CDK2AP2/NR1D1/FHL2/CKB/ACTN4/COMT/EMD/EVPL/CLDN4/BTG1/BTG3/ALDOA/ECHS1/BANF1/ECH1/ANXA2/COX7A1/CD99/CFL1/ATP6V0C/FAM50A/ACAA1/DRAP1/EIF3F/DDT/ARHGDIA/CYC1/BSG/DGCR6/DCTN1/CDC37
ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY	266	0.411262221828998	1.48528288389978	0.00216495970834179	0.0534455726042583	0.0463645126841887	1853	tags=45%, list=27%, signal=35%	CCN5/CCL3/CDH23/ESPN/DKK1/CD248/FBLN2/EMILIN1/ARSJ/ANKRD37/ANK1/COL6A1/APOBR/BMP5/COL6A2/PI16/CD83/FAIM2/COL3A1/DUSP2/ATRNL1/CCNF/EPB41L3/COL14A1/CFAP206/AKAP3/FAM162B/CYP4F11/EMILIN3/CLDN5/COL6A3/EFHD1/CYB5R2/CIITA/WTIP/SCIMP/BAMBI/ANKRD33B/ADAMTS10/WIPF3/DPEP2/DPT/EFCC1/RELT/DANT2/CLIP2/EFNA3/CMTM3/CORO2A/FAM20C/ZMYND15/CLEC3B/LMO2/CSF1R/ACADL/ADRA2A/GPSM3/DIRAS3/ADGRE2/ABCA3/ATXN7L2/BTNL9/COL28A1/CHRNB1/CLIC6/CCDC96/CCDC60/ADRA2C/CCR5/ARIH2OS/EMILIN2/CDKN2D/COL5A2/PTPRCAP/CTU1/CD8A/GRIK2/CD52/ATG9B/RBBP8NL/NR1D1/ACRBP/DNAJB5/CCNQ/DAB2/AJM1/FHL3/SNAP25/CYSRT1/TTTY10/FBXO41/SCAMP4/CGN/CTDSP1/ACOXL/ARID5A/FBXO46/EYA1/EBF1/CRACR2A/SEC14L5/C1orf35/CARD19/CNGA1/FBXL7/DRC3/CHST12/CBX8/ICAM2/BIN2/CCDC167/A2M/CREB3L1/C6orf47/BEX1/IL27RA/FGD6/DGKZ/DUSP6/ADGRE5/CCND1
BENPORATH_EED_TARGETS	BENPORATH_EED_TARGETS	207	0.433796420885735	1.53273537370876	0.00223233510328468	0.0537831663543949	0.0466573782846044	1674	tags=42%, list=24%, signal=33%	RBP4/SCUBE3/CDH23/ESPN/FOXQ1/DKK1/CHRDL2/CSMD3/COL12A1/ANOS1/CXCL12/CRLF1/ATF3/CTSD/CFTR/DOK6/ADAP2/GATA3/COL4A6/VIPR2/BTG2/COMP/CNTFR/COLGALT2/GSDME/DLL4/SEMA6D/DGKG/ADAMTS5/CHODL/ALOX5/CYP1B1/ARHGAP20/ADRA1A/DSC3/ABCC8/CXCL16/EFNA3/BARX2/HLX/EGR3/DLX5/ZMYND15/ADRA2A/DENND3/CD34/HS3ST3B1/EGFR/PTPRU/FEZ1/AUTS2/ADRB1/TNFRSF25/ADCY4/ADGRL3/ESAM/APBB1IP/CD8A/DCLK2/CNRIP1/NTRK2/BMP8A/HSPA1L/EPAS1/BAIAP2/EYA4/COL4A5/ABHD15/BMP6/F2R/CLEC14A/EVA1C/CBR3/LHX6/CXCL14/EBF1/FLI1/FBP1/BVES/FBXL14/COL25A1/CLCN5/CUEDC1/C1orf122/BCL2/CBX8/FBXL8
SENESE_HDAC1_AND_HDAC2_TARGETS_DN	SENESE_HDAC1_AND_HDAC2_TARGETS_DN	60	0.562262212824821	1.70030008574174	0.00232081309916451	0.0547852546742168	0.0475266988728427	1814	tags=57%, list=26%, signal=42%	COL1A1/CLU/FADS2/DUSP1/COL3A1/EPB41L3/COL16A1/AQP1/CRYAB/ALOX5/DHCR7/ACADL/CCDC80/FIGN/ACKR3/DACT1/CDC42EP3/COL5A2/ACOT2/DEPDC1/FGFR1/BNC2/CAV1/CNRIP1/CSDC2/DTNA/CXCL14/EBF1/NECTIN3-AS1/OCLNP1/COL4A4/CELF2/BEX1/ABLIM1
DELYS_THYROID_CANCER_DN	DELYS_THYROID_CANCER_DN	72	0.535340573288042	1.64918963391265	0.00232081309916451	0.0547852546742168	0.0475266988728427	853	tags=38%, list=12%, signal=33%	DIO1/EGR1/EGR2/GRB14/CXCL12/CCN1/EPB41L3/CLDN5/CCL21/CHRDL1/CRYAB/EPHA3/FBLN1/DPT/GSTM3/CSRP2/AOC3/LMO2/FAXDC2/CITED2/ALDH4A1/DCN/ACSF2/ACKR3/FBLN5/AOX1/FEZ1
SERVITJA_ISLET_HNF1A_TARGETS_UP	SERVITJA_ISLET_HNF1A_TARGETS_UP	49	0.592159946430115	1.73371391305146	0.00239879371797924	0.0560598091891748	0.0486323863245054	1031	tags=59%, list=15%, signal=51%	APOE/EGR2/CAPG/CXCL12/ATF3/COL6A1/ADCY7/COL3A1/CYBA/DNM1/BGN/COL18A1/AEBP1/CNN2/C1QC/EFEMP2/FBN1/CYP1B1/CACNA2D3/DPT/CTSC/EGR3/CSF1/CCN4/C1QB/DKK3/CDH11/CAMK4/COL5A2
